FunctionName, u1, u2, N1, N2, N, V, D, E, L, T
_rl_overwrite_char,17,20,58,44,102,531.364243294153,45.7692246770398,24320.1294366753,0.0218487424040122,1351.11830203752
_rl_overwrite_rubout,17,21,66,49,115,603.511664046012,51.9836652456965,31372.7483156412,0.0192368120884432,1742.93046198006
_rl_char_search_internal,27,22,138,99,237,1330.6862330553,85.7966174676337,114168.377706892,0.0116554711539443,6342.68765038291
_rl_vi_reset_last,4,8,10,9,19,68.114287513702,14.3251102119051,975.744675639174,0.0698074908470116,54.2080375355097
_rl_vi_done_inserting,12,14,38,25,63,296.127702242889,62.2785927339293,18442.4165652191,0.0160568817646903,1024.57869806773
confstr,39,721,2402,1794,4196,40155.1141325567,2589.01977116716,103962384.402663,0.00038624656757611,5775688.02237017
sysconf,39,725,2495,1839,4334,41508.5765407069,5188.57206758837,215370240.804466,0.000192731253796538,11965013.3780259
pathconf,39,729,2561,1874,4435,42509.3086906983,3661.55255059787,155650067.660579,0.000273108192817475,8647225.98114325
getconf_help,32,39,136,75,211,1297.59664221549,272.897443236056,354110.806012298,0.00366438024534734,19672.8225562388
getconf_print,33,82,377,227,604,4134.6759907704,516.8344988463,2136943.19358165,0.00193485535936986,118719.066310092
getconf_one,33,90,502,307,809,5616.49423481945,702.061779352431,3943125.93622001,0.00142437607260487,219062.552012223
getconf_all,33,85,404,249,653,4494.36591123328,561.79573890416,2524915.61800697,0.00178000638087893,140273.089889276
getconf_builtin,23,25,81,46,127,709.290237591587,88.6612796989484,62886.5801428412,0.0112788807402231,3493.69889682451
stat_char,23,142,682,336,1018,7498.91601410224,937.36450176278,7029217.67331988,0.00106682085583509,390512.092962215
path_isdir,23,124,578,266,844,6076.52345904189,759.565432380236,4615517.1685358,0.0013165422718966,256417.620474211
rl_quote_filename,37,190,1226,700,1926,15073.9323865223,971.898843298304,14650337.4504179,0.0010289136641076,813907.636134326
set_completion_defaults,17,92,435,189,624,4223.3470186608,888.211764576803,3751226.50786489,0.00112585763877656,208401.472659161
get_y_or_n,19,111,496,227,723,5077.17192881957,634.646491102447,3222209.34934918,0.00157568034176459,179011.630519399
_rl_internal_pager,20,118,525,246,771,5480.67235617597,685.084044521996,3754721.18446893,0.00145967492309317,208595.621359385
printable_part,32,149,717,370,1087,8152.33247925944,1019.04155990743,8307565.60654856,0.000981314245996836,461531.422586031
fnwidth,36,168,810,434,1244,9544.49712541254,1193.06214067657,11387178.172126,0.000838179308441483,632621.009562557
fnprint,36,177,959,537,1496,11571.1255918579,1446.39069898223,16736368.4328185,0.000691376127282663,929798.246267693
print_filename,37,188,1129,663,1792,14002.2958946609,1206.09212020755,16888058.7433651,0.000829124063780395,938225.485742508
gen_completion_matches,40,218,1432,867,2299,18417.8114602181,645.574735884497,11890073.7690007,0.00154900733317872,660559.653833374
remove_duplicate_matches,40,229,1573,955,2528,20404.6568525431,2550.58210656789,52043752.6587545,0.00039206736275023,2891319.59215303
insert_match,44,282,2506,1581,4087,34121.2519663424,2199.98368492278,75066197.6350927,0.000454548825454176,4170344.3130607
append_to_match,44,289,2633,1680,4313,36140.2588971784,1839.05999473137,66464104.3370351,0.000543756050843828,3692450.24094639
insert_all_matches,44,296,2707,1739,4446,37388.1521020682,3220.44013200865,120406305.491144,0.000310516562646448,6689239.19395244
display_matches,44,269,2316,1475,3791,31427.4614487216,6609.50683573946,207720021.275263,0.000151297218514507,11540001.1819591
compute_lcd_of_matches,42,247,1872,1187,3059,25007.0976627696,1612.34432193846,40320051.9247271,0.000620214917120022,2240002.88470706
postprocess_matches,42,252,1968,1249,3217,26378.3459333386,2272.10704684791,59934425.6793305,0.000440120108507783,3329690.31551836
make_quoted_replacement,44,277,2356,1516,3872,32239.9349741376,2078.68489163403,67016665.7380034,0.000481073395984473,3723148.09655574
copy_case_clause,11,48,149,112,261,1535.36983588344,191.92122948543,294670.066617593,0.00521047099730005,16370.5592565329
copy_case_clauses,11,49,177,134,311,1837.04297523425,229.630371904281,421840.861607188,0.00435482463276608,23435.6034226215
copy_for_command,17,85,333,240,573,3823.29972094967,477.912465118708,1827202.59452672,0.00209243339102195,101511.255251485
copy_group_command,17,91,390,289,679,4586.568613969,573.321076746124,2629576.45633068,0.00174422333411408,146087.58090726
copy_subshell_command,17,92,411,306,717,4852.78816086506,606.598520108132,2943694.11677901,0.00164853682765619,163538.562043278
copy_case_command,17,93,441,332,773,5241.99105855456,655.24888231932,3434808.78224575,0.00152613766613443,190822.710124764
copy_while_command,17,94,467,354,821,5578.21542627344,697.27692828418,3889560.91773937,0.0014341504206381,216086.717652187
copy_if_command,18,97,502,385,887,6071.94967518766,758.993709398458,4608571.60725144,0.00131753397639165,256031.755958414
copy_simple_command,18,107,615,483,1098,7648.43114455897,956.053893069872,7312312.37163246,0.00104596613982609,406239.576201803
rl_change_case,45,220,2025,1447,3472,27949.0741636924,2407.4022124314,67284662.9770824,0.000415385511750457,3738036.83206013
_rl_char_search,45,247,2448,1764,4212,34495.5410420026,2224.11614819551,76722089.872259,0.000449616806573402,4262338.32623661
_rl_insert_next_callback,41,149,1310,938,2248,17017.035407528,2127.129425941,36197436.7576326,0.000470117138997135,2010968.70875737
_rl_char_search_callback,45,249,2451,1774,4225,34643.6156569336,4330.4519571167,150022513.223167,0.00023092277893918,8334584.06795373
_rl_insert_next,9,13,25,18,43,191.755559601404,23.9694449501755,4596.27432975594,0.0417197812497815,255.34857387533
munge_list,16,19,63,54,117,600.126112982561,126.212473525295,75743.4011466494,0.0079231471507417,4207.96673036941
file_head,14,14,36,22,58,278.826585479341,24.0168148267199,6696.52647222391,0.0416374946975671,372.029248456884
head_builtin,24,41,121,86,207,1246.63013729689,155.828767162111,194260.837402108,0.00641730033684784,10792.2687445616
_rl_vi_stuff_insert,21,45,174,94,268,1619.89762398807,340.680536237927,551867.591190797,0.00293530123864081,30659.310621711
_rl_vi_save_insert,40,129,1061,672,1733,12825.724063077,2697.37697416423,34595812.7647281,0.000370730531764046,1921989.59804045
_rl_vi_backup,42,175,1390,897,2287,17750.6676686005,3733.14145929299,66265753.4037842,0.000267870910037625,3681430.74465468
_rl_vi_arg_dispatch,45,203,1666,1094,2760,21953.5818166678,2744.19772708347,60244969.3226408,0.000364405228577606,3346942.74014671
rl_digit_loop1,45,205,1691,1108,2799,22296.2302127692,2787.02877659615,62140235.2126001,0.000358805050165761,3452235.2895889
_rl_vi_set_mark,47,292,2830,1869,4699,39495.7597352777,4936.96996690971,194989379.633348,0.000202553389366869,10832743.3129638
_rl_vi_goto_mark,47,294,2913,1921,4834,40671.4774089029,5083.93467611286,206771134.327862,0.000196698042698809,11487285.2404368
_rl_vi_append_forward,36,104,904,569,1473,10501.4338839599,2208.55569751793,23193001.6365276,0.000452784596342235,1288500.0909182
_rl_vi_callback_getchar,47,265,2493,1638,4131,34226.9965661199,2948.15301485728,100906423.115916,0.000339195419966494,5605912.39532868
_rl_vi_callback_set_mark,47,291,2817,1870,4687,39374.9219178546,4921.86523973183,193798059.504643,0.000203175006078485,10766558.8613691
_rl_vi_callback_goto_mark,47,294,2900,1921,4821,40562.1002458255,5070.26253072819,205660497.04405,0.000197228446049791,11425583.1691139
_rl_vi_callback_change_char,47,264,2499,1651,4150,34365.198696042,4295.64983700525,147620860.177306,0.000232793648910908,8201158.89873922
_rl_vi_callback_char_search,46,224,2034,1357,3391,27388.4816895994,3423.56021119992,93766116.15769,0.000292093592140887,5209228.67542722
_rl_vi_change_char,20,21,59,41,100,535.755200461808,34.5430672148592,18506.6279002626,0.0289493690233112,1028.14599445903
yy_getc,54,1104,8004,6493,14497,147542.05104223,18442.7563802787,2721082103.2185,5.42218299358616e-005,151171227.956583
yy_ungetc,54,1105,8011,6497,14508,147672.069658402,18459.0087073002,2725880019.64949,5.4174090053087e-005,151437778.869416
yy_string_get,55,1138,8236,6637,14873,152007.686867811,19000.9608584764,2888292108.36281,5.26289174241363e-005,160460672.686823
yy_string_unget,55,1138,8246,6643,14889,152171.212921054,19021.4016151318,2894509755.2331,5.2572361397621e-005,160806097.51295
yy_stream_get,55,1142,8296,6676,14972,153091.805745918,19136.4757182398,2929637623.31824,5.2256226001262e-005,162757645.739902
yy_stream_unget,55,1143,8303,6682,14985,153242.78670894,19155.3483386175,2935418959.79021,5.22047410635694e-005,163078831.099456
shell_getc,59,1316,9493,7489,16982,177041.01646983,22130.1270587288,3917940189.08383,4.51872688008617e-005,217663343.837991
shell_ungetc,59,1316,9503,7497,17000,177228.67035609,37272.9471045215,6605834855.58721,2.68291100565721e-005,366990825.3104
discard_until,59,1317,9528,7514,17042,177684.403949633,37368.7923991444,6639851603.75956,2.67602974513807e-005,368880644.653309
read_a_line,59,1193,8845,7084,15929,163909.71021279,20488.7137765987,3358299137.75509,4.8807358573292e-005,186572174.319727
reserved_word_acceptable,59,1516,12806,9876,22682,240908.609321295,30113.5761651619,7254619755.64007,3.32076135532813e-005,403034430.868893
yylex,59,1336,9583,7569,17152,179170.639424002,22396.3299280003,4012764753.95073,4.46501727387835e-005,222931375.219485
time_command_acceptable,59,1358,9849,7743,17592,184164.034163014,23020.5042703767,4239548934.89946,4.34395349578342e-005,235530496.383304
special_case_tokens,59,1366,10055,7880,17935,187900.443167654,23487.5553959568,4413322067.82511,4.257573779569e-005,245184559.323617
read_token,59,1376,10448,8139,18587,194918.802545792,24364.8503182241,4749167448.2357,4.10427311039968e-005,263842636.013095
parse_matched_pair,59,1422,11010,8577,19587,206297.255508633,8595.71897952636,1773273234.59975,0.000116336981511592,98515179.6999863
read_token_word,59,1515,12597,9797,22394,237829.202772415,29728.6503465518,7070341211.42029,3.36375849001833e-005,392796733.967794
discard_parser_constructs,59,1641,14157,10828,24985,268122.005990161,56388.7170554857,15119055932.1285,1.77340441885921e-005,839947551.784914
error_token_from_token,59,1628,13918,10667,24585,263557.20509,32944.65063625,8682800044.35653,3.03539415561345e-005,482377780.242029
error_token_from_text,59,1632,14013,10733,24746,265367.713730369,33170.9642162962,8802502936.31042,3.01468475103513e-005,489027940.906134
print_offending_line,59,1633,14037,10754,24791,265871.422932697,55915.3971175397,14866306195.4871,1.78841616361572e-005,825905899.749282
report_syntax_error,59,1639,14125,10817,24942,267618.2005857,56282.7617822575,15062291432.1613,1.77674294639045e-005,836793968.453408
handle_eof_input_unit,59,1648,14183,10852,25035,268806.987232699,56532.7754043377,15196405036.3429,1.76888538170598e-005,844244724.24127
prompt_again,59,1520,12877,9973,22850,242776.576166406,51058.3217911977,12395764549.2696,1.95854459159368e-005,688653586.070533
print_prompt,59,1524,12902,9991,22893,243317.003750361,51171.9790719868,12451012623.772,1.95419449889409e-005,691722923.542888
yyerror,59,1621,13764,10592,24356,260956.163828276,32619.5204785345,8512264929.99626,3.06564898971478e-005,472903607.222014
__yy_memcpy,14,8,37,17,54,240.809307406414,20.7421847331664,4994.9111396897,0.048210929218127,277.495063316094
parse_compound_assignment,24,51,161,113,274,1706.69632119587,213.337040149484,364101.54159794,0.00468741855281814,20227.8634221078
free_trap_command,35,146,856,542,1398,10484.7845501423,2205.05417749037,23119517.9723778,0.000453503596513953,1284417.6651321
change_signal,35,149,895,571,1466,11029.5418275796,1378.69272844745,15206349.1157909,0.000725324780037177,844797.173099497
get_original_signal,35,149,900,578,1478,11119.8245710523,2338.60939212395,26004926.1806335,0.00042760454283979,1444718.1211463
_run_trap_internal,36,170,1264,834,2098,16126.2781060304,1389.0419898479,22400077.429241,0.000719920641210783,1244448.74606895
reset_signal,36,181,1418,943,2361,18325.0224598014,3853.93396825131,70623426.5267969,0.000259475125479055,3923523.69593316
restore_signal,36,181,1432,954,2386,18519.0612406125,3894.7422483048,72126970.2127575,0.00025675640035878,4007053.90070875
reset_or_restore_signal_handlers,36,184,1512,1004,2516,19577.901039228,4117.42675937551,80610573.6313232,0.000242870136723858,4478365.20174018
set_signal,14,20,72,49,121,615.583003791291,76.9478754739114,47367.8043195886,0.0129958103955585,2631.54468442159
ignore_signal,13,13,51,30,81,380.735617169429,80.0724763721948,30486.4437098521,0.0124886858169813,1693.691317214
hello_builtin,5,8,11,9,20,74.0087943628218,9.25109929535273,684.662705379806,0.108095261770928,38.0368169655448
validate_path,37,85,656,513,1169,8102.03194761101,1012.75399345138,8205365.21001369,0.000987406622404013,455853.622778538
pathchk_builtin,22,20,64,40,104,560.801011968991,70.1001264961239,39312.2218781806,0.0142653094934899,2184.01232656559
portable_chars_only,15,8,36,17,53,239.748783671022,29.9685979588777,7184.93490896679,0.0333682610501892,399.163050498155
dir_ok,16,19,48,32,80,410.342641355597,51.2928301694497,21047.635414336,0.0194959021893786,1169.31307857422
xstrdup,6,3,9,5,14,44.3789500201924,5.54736875252405,246.186400611842,0.180265643877559,13.6770222562134
necho_builtin,6,10,14,12,26,104,13,1352,0.0769230769230769,75.1111111111111
reset_locale_vars,20,63,513,360,873,5565.40942356587,695.676177945733,3871722.75648947,0.00143745039962833,215095.708693859
locale_setblanks,33,108,930,611,1541,11002.0486340465,2313.83994448672,25456979.6006425,0.000432182010852885,1414276.64448014
without_interrupts,11,28,129,54,183,967.228606051792,83.3125373849023,80582.2694014368,0.0120029953640713,4476.79274452427
unwind_frame_discard_internal,21,48,366,196,562,3432.99074470933,429.123843088666,1473178.18165749,0.00233032961487851,81843.2323143051
unwind_frame_run_internal,23,53,433,247,680,4248.59070914164,531.073838642705,2256315.37672558,0.00188297733240966,125350.854262532
add_unwind_protect_internal,16,44,237,129,366,2161.92195799272,270.24024474909,584238.319056383,0.00370041109505533,32457.6843920213
remove_unwind_protect_internal,16,46,251,142,393,2339.99914998204,292.499893747755,684449.502739585,0.00341880466070314,38024.9723744214
run_unwind_protects_internal,16,46,260,148,408,2429.31209463785,303.664011829731,737694.656644214,0.00329311331288318,40983.0364802341
clear_unwind_protects_internal,17,47,278,159,437,2622,327.75,859360.5,0.0030511060259344,47742.25
restore_variable,21,53,320,195,515,3197.86848329891,672.54345804057,2150705.5281168,0.00148689276216211,119483.640450933
unwind_protect_mem_internal,25,57,442,283,725,4609.22520334811,576.153150418514,2655619.62189743,0.00173564962592603,147534.423438746
stpcpy,44,115,975,665,1640,11993.1280466663,1033.03182153435,12389282.9119424,0.000968024391073176,688293.495107911
tilde_expand,24,28,163,111,274,1561.92048277066,195.240060346332,304949.449312316,0.00512189966662641,16941.6360729065
cdesc,18,37,127,75,202,1167.83466213198,145.979332766498,170479.724759615,0.00685028477010206,9471.0958199786
getcstr,15,9,29,17,46,210.908275033173,26.3635343791467,5560.28755968358,0.0379311812148751,308.904864426866
addcstr,15,13,43,28,71,341.32219946609,42.6652749332612,14562.6054810462,0.0234382645269306,809.033637835897
addcchar,12,11,26,19,45,203.560288022566,25.4450360028207,5179.59885747873,0.0393003963480007,287.755492082152
addblanks,14,8,24,15,39,173.917833126855,36.5766451988027,6361.33087602554,0.0273398501848588,353.407270890308
load_lsyntax,4,32,50,48,98,506.652650141347,106.554077233335,53985.905613635,0.0093849060117162,2999.21697853528
